id,user,commentText,Labels
Ugz4s2SOMYZDoDNRdhx4AaABAg,Ajay samriya videos,Yummy,2
Ugx5X8BTDVdde8IgpWh4AaABAg,Jigna Jigna zala,So nice મેં  પણ બનાવી,3
UgwJz1w0rQQpBbuwtuF4AaABAg,Meera Mundariya,You are respie fantastic 😊,4
UgyqrwqHEZw2P4riXNF4AaABAg,Kajal Shrivastava,Sooo yumm,2
UgyOzIS2F8oD-TA2G_R4AaABAg,ak khatik,Maggi khilao 😂😂😂😂😂,6
UgxFEqRf_FNBhSJC_854AaABAg,Rashid Hussain,Bht accha,3
UgxX9voEsGGo_XE5loJ4AaABAg,Papa Garo,So tasty..........,2
UgwTRKj5stYpzFQaBTJ4AaABAg,MRPJ kids art,very nice 😀😀 and so tasty so yummy,5
UgzP56FD8tESisP8bUN4AaABAg,Shakeera Sayeda,Ur recipe is so nice I tried it and me my mom liked it so much,2
Ugz1bKLuB0TZ_bcFknx4AaABAg,Cecilia 4848,😋😋😋 please thora do na,6
UgwcU_iM05dvECa_4ep4AaABAg,soniya mishra,ab to meri bhukh bad gai ha,6
UgxBz_ehZZZC19RY2bx4AaABAg,Poonam Arun,Nice,3
Ugw-33arjXWzBbm8QD54AaABAg,Juhi Saha,Mai esse bhi tasty banati hu😉😉,6
UgzckOUQGNdcJoPEvm94AaABAg,Awais sid,Which maggi you have used i mean to say of which company ?,7
UgxkoFwkJVLKngCSnfl4AaABAg,Sankar Bonda,Very nice recipe,2
UgwkDm9sQJ478fFS6rt4AaABAg,Gyanendra Shah,thank ou anty,1
UgxbQtmQf_MSzpaJj8h4AaABAg,Kartik Sharma,nice,3
UgwrILjxZDTUZsuLV214AaABAg,ADG Version,Mam .......... Maggi 2 minute me ban jati hai but es tarikese to maggi ko banane maine 2 min nahi 2 hours lagenge,6
Ugzij0jXALXXbCdy-IF4AaABAg,Akhilesh Gupta,So 😋 tastyyyyy,2
UgwNN60nRepuRQMWiel4AaABAg,Ajit Kumar,Mast,3
Ugy3O4rOdKY9FTxA_Hh4AaABAg,papa prnczzz,very tasty,2
UgxubC3pMxB43bBYM4d4AaABAg,Divya Dangi,supab,3
UgxM98sao6Cl3upGrDZ4AaABAg,Swetha Reddy,Very  easy recipe,2
UgwbUrm977DmMK0iWrl4AaABAg,Ranjana Khemka,Nice,3
Ugx7YiQ_SSjwiMRYouN4AaABAg,TheOfficialNamay,thank you auntie ab mummy ke jatehi appki video lagegi,1
Ugy7WQ7sav9-yqhN3294AaABAg,Rajbala Dev Jha,"Ma'am why u r so sweet...?? U used to find time in ur most busy schedule to reply almost each nd every comment of ours ... I mean how some one can be so down to earth...so so generous nd talented.....
Love u a lottttt...May God bless u wdh d entire happiness of dis world.",4
UgzuPcvA0_LeibwFeU94AaABAg,MJV,Kabita maam is a great inspiration...looking at her I started my channel....,4
Ugw5-N3TajfZHgzmkG14AaABAg,Sudhir Verma,Looking so yummy 😚😚tasty.bookh lag rhi hai 😋😋,2
Ugx0_ZOoLSTOyP4h__14AaABAg,Nirala Kumar,Yummy... For once I Had my mobile in my mouth 😂😍,2
UgzO4h8153crNi0DEaJ4AaABAg,Asma Fariha,Most yummy Maggi recipe ever,2
Ugy0HTMgYiWSt5ayEjV4AaABAg,Love videos Channel,So yummy 😋,2
UgwWZx7m5x61v56PEgJ4AaABAg,Shakeena Lakhotia,Waooooooooo Kabita g aap bahut ache se receipe banana batate h...👌👌👌👌👌👌,4
UgxxoMRkYqjR7b2M9LJ4AaABAg,Ranjan Sutar Ranjan Sutar,Nice,3
UgxDTZvq-7uPqyvuhRx4AaABAg,Kirtik Patel,Too yummy i loved it...😍😍😍,2
Ugztk86qX2vSQ7XMJPB4AaABAg,Pinki Dahiya,Mam your all recipes are mind blowing😍😍😘😘,4
UgzlJZUOrt0c9mZTwJp4AaABAg,Daisy Borah,Wow😊,3
UgzHvok0_G8QFZ3oXMV4AaABAg,Mayank Singh Rajput,Hamesha mera pani kam ya zyada ho jata tha ye video dekhne ke baad bilkul perfect maggie bani thank you didi. Bus ab ek baat aur bata do agar microwave me maggie banani ho to kaise banaye?,5
Ugx9EyccL4F05TanIQ14AaABAg,Mujahed Shaikh,Kabita gi thanks for this recipe 🔥🔥🔥,1
Ugxx1Dnxdli2Q0axt-h4AaABAg,Jiya Singh,Mam aap bahut great ho....aapki videos bahut helpful hoti h ... specially jo log ya student ghr se dur rhte h unke liye to bahut hi jyada helpful hota h...or ku6 v cook krna easy ho jata hai.😊,4
Ugyr76zFbd_5usbvz8t4AaABAg,Shardha Soni,Very nice,3
UgwRjgLEK-eLlpVuvNB4AaABAg,Airoshma k,Yammy,2
Ugyyp80IbEb8NpWIQFF4AaABAg,Technical Soudu,Maggie say only two minutes and the the Maggie is ready but my Maggie is never finish making in two minutes,6
UgzTYcs4zIYWrZ09mu14AaABAg,Mahesh Patel,Delivery kijiyega,6
Ugx5lmezV08NkY2cNEF4AaABAg,Whatsapp Status Videos by Mahak Garg,Yeahh... Very awsome 😍😋😋❤,3
UgxDSrLulxAQVHe_7iF4AaABAg,aris wryn,This recipe is sooo tasty...thanks for sharing such tasty videos,5
UgyKp489Ctfu_6f08AJ4AaABAg,Prashanth Arya,Super,3
Ugwwnmg0aaeBb-5NHUh4AaABAg,Kamal Pundir,2 minutes maggie  to 10 minutes mai ban rahi hai,6
UgwwdMVK33NsM3ulUfR4AaABAg,જય વેલનાથ બાપુ,Nice,3
Ugx1KBzRpN_UFM2rAWd4AaABAg,Abdullah Qureshi,can i add chicken in it,7
UgyYUQgx_PZnFKGBMPt4AaABAg,Val l,Indian food is my second favorite food i hope i can go to India someday,6
UgwQJMVDi7KJ8PtbHVJ4AaABAg,Sonia Ahuja,ap ki sbi recipe achi hoti aa mam good,4
UgwjlHqJBC5IzRpueNl4AaABAg,Dinesh Paswan,Yummy,2
UgzozyhE6yHkICMwlLB4AaABAg,Menu Ji,yummy,2
UgzGAybvF2ukWi0Hqd54AaABAg,Dishi Mishra,Gud one recipe I also cook Maggie like you,2
Ugyl9_FVanrGw6KvdNB4AaABAg,Vipin Paliwal,yes mam u r right men's b try kiya bht bht achi bni h,6
UgyDRbk90VJrOMWvoJJ4AaABAg,Ganga Computer,I am making it,6
UgzXPEybpHT5UnS9QJd4AaABAg,suresh gk,Voice matches air hostess anouncement..,4
UgzkDVAbeUkVd7f_IFB4AaABAg,Bhagya Rathaur,me bhi ese hi banati hu😊,6
UgwUyqfYX6BOovNWu7J4AaABAg,Aparna debnath,yummy,2
Ugzk6FPVCayCAgSM0DR4AaABAg,Bhavna Raghuwanshi,Mam you are great,4
UgzL0gTtl_1Sc5Bf-D94AaABAg,Arun Phadnis,Supper,3
UgzLB-ZcKVm8G_f6XGh4AaABAg,Vijay Singh,Nice recipe  mam 😋,2
UgwK5NM-lfWdAV8JPXF4AaABAg,bhagat singh rajput,Ohoooooo looking very crispy and tasty,2
UgyojHWUt6U6W7AxvWR4AaABAg,Elli Rock,"can we exit tomatos plzzzz replllllly u don,t replu",7
Ugz2rOkzQ9WrG1mBlNR4AaABAg,Vijay Hayaran,Delicious  meggi,2
Ugzar-KEwmdoCZcw9pt4AaABAg,Md Hussain,nice  video ☺☺,3
UgwKACs75PAj3JiRDOp4AaABAg,Anamika Parauha,Very yummmmy mam,2
UgyKreBZeZzmPRqcWhZ4AaABAg,Aayushi Holkar,Very tasty,2
Ugy19qJhZsk9VTYsEeJ4AaABAg,limala aier,Ur the wonder chef,4
UgykepbZ4eMWUGgOoQ54AaABAg,Muskan Muskan,Very nice video,3
UgzBHW0c4xvRUCm50L14AaABAg,Nuzuik 123456,Thanks for sharing this video,1
UgwJEEq5V_NhSpkFwgJ4AaABAg,Fozia Jan,Nice,3
Ugyp2gac-_yv9vXdyMN4AaABAg,Sunil Shukla,Kash ye mere aage aise hi aa jata,6
UgwWYo3engZl_QBhwal4AaABAg,Raj Robin,Can we use golmirch powder,7
Ugy_Td4IquL3A8ejVOx4AaABAg,azru shaheen,I like maggi raicipy,2
UgzvWzkFcWpgm7yTmkx4AaABAg,azru shaheen,Very nice maggi  raicipy,2
Ugwh1OU38tYrEnU9uSV4AaABAg,DUDSARA BAHORIBAND,Awesome recipe,2
Ugx7p1ikmuJCNQUbN9t4AaABAg,Krishnaji Tak,I have tried today it was delicious and yammy👍🏻👍🏻😝😝😌😌😌,2
UgxRJc62P3lsjsLGiOl4AaABAg,Abhishek Durgakeri,Super,3
Ugxe3HEzUKXyVb2Ek_94AaABAg,Deepan M.,Tried it today ..turned out super tasty !,2
UgwpkvZOw79pSGVlHsR4AaABAg,rinnei songs,Watering in my mouth,2
Ugyxca86CCWN3HQb7W94AaABAg,Abid Alam,Nice,3
Ugwj_gVY0axIjV7Wx5J4AaABAg,gurleen kaur,First time maggie kha ke pet bhraa thankuuuuuuu,1
UgymVJNlyL6eq0ohgVV4AaABAg,Sangeeta Gupta,Very tasty maggi respi,2
UgycYpqmmERoVUFFzQd4AaABAg,Tejashvi Babu,nice,3
UgzVQEAj0vyWaWZhQ6R4AaABAg,amrendra Kumar,Mast,3
Ugysr3qPXOgzz2gcqcJ4AaABAg,Nuzuik 123456,I love Maggie and happy New year kabita mam love you mam okk bye,6
Ugwp6ETv6SltHn-z-Hx4AaABAg,Sahil Sarkhwas,supper supper supper supper supper,3
UgzTPRi7RR-ghQSFjNt4AaABAg,HINDUSTAN INDIA,2 min  to tomato pakne main hi lag Gaye kon bolta hai 2 min main puri Maggi ban jati hai usse kala pani ki saja Di jaye,6
Ugz-TPJDLd1IcuepIl94AaABAg,shabbu khatoon,nice,3
Ugw5FXWcHfY7f3riJYV4AaABAg,Kp Jadon,"Mene banaye yeh noddles bahot 😋 tasty hai, thanks mam",5
Ugxl_M8eJvg7-UF2m7h4AaABAg,Amreen Khan, Kaya ham potato dal sak te he kaya,7
Ugw7j-DqWnN9Kwl5R8Z4AaABAg,gurleen kaur,Yaar i have no curry leaves now what to do,7
UgxUixNnLeIU_8dNcdN4AaABAg,Rahul Kumar,Super,3
UgzEH9B7owAeB88SjQp4AaABAg,Nuzuik 123456,Mouth watering,2
UgxsiUHAMVF79yt76tZ4AaABAg,Zoya Hasan,Mam can we make it without curry leaves??,7
Ugw0bYlsF5HB0SGzJl14AaABAg,Nandu Raskar Raskar Nandu,Nice,3
Ugw_cjX0SoXqF-ZQfXZ4AaABAg,Sandeep Singh,Mouth me water aa Gaya,2
UgxfwKuKjNoyS1VFbNR4AaABAg,narender soni,So tasty,2
Ugyf8V_Lu5qA3_ZSKD14AaABAg,Bharat Gehlot,Nice video,3
UgyNAd76ej_sXqRPq2R4AaABAg,Ravi Kant,Suppperrrrrrrr,3
Ugy1cqqpiYe8qO2Ajw14AaABAg,New My Art,Nice,3
Ugzgcafp8Hdv7ecx5DN4AaABAg,Shaherbano Zuberi,Wow,3
UgzKMO1vVnSlDekl-054AaABAg,sabanu makarani 7280,Supar 👌👌👌👌👌👌👌👌💞,3
UgxbzG0DJ0Zs3D9TxBp4AaABAg,Anita Gautam,Yummy 😮,2
UgwrakPn1ZRHRs2kI1h4AaABAg,Alok Narwal,"I will eat my phone ......
So nice recipe....
Yummy",2
Ugz5shBOtYseBvhpINF4AaABAg,Pooja Songade,Mast yammmm,2
Ugy7KPYIPnWJaWgwetV4AaABAg,Bhaktaram Khara,I tried now....,6
UgxvoajdLUKzPHDnIUp4AaABAg,Rabijul Islam,Nice,3
UgzacAKUrH4iy_jApGJ4AaABAg,PRITAM PANDEY Official,Mam mai ek singer hu sirf song ki hi jaankari rakhta hu baki aur chizo me interest nahi rakhta lekin aapka ye video dekhne se mai khud ko rok nahi paya..mai aapka Chanel subscriber kar liya hu..aapki video dekhkar dil khus ho gaya.. Fantastic,4
UgzY3FR7n28wgPgVNBh4AaABAg,sumit rajbhar,Very nice mam,3
UgzvyN_U3MzCR3XgvS94AaABAg,Tanishq RJ,"I made it
And it was yum.",2
UgxHRkO5XmOmqhYnW1d4AaABAg,Indrajit Kaur Sandhu,Your all recipes r too good and it's my favourite Maggie so yummy if you like Maggie guys hit the like plzzzz love you 🤗🤗🤗🤗🤗😘😘😘😘😘😘,4
Ugwvw8Vd7ahPfvkuvfl4AaABAg,Jaat Vines,Kya ye jo normal banate h us se achi h kya,6
UgzTSQx8h8YT1Zk6Itt4AaABAg,Priti Kaur,dekh kar to bhook lag raha he aab jab tak kha nahi lati tab tak aaram nahi milaga,6
UgzBczMfT7aUE9o1FY14AaABAg,Anupriya baranwal,Mai v to aise hi banati hun kuch v naya nai tha....😣,6
UgwfQ59_TiXbyMZQc0d4AaABAg,Mohd Shameem,curry patta avoid kar sakte hai,7
UgwDRiXyezUJoOtto1p4AaABAg,Saiyeda Shahnaz,Maam Which Cheese do you prefer to add in this recipe ?Please Reply.,7
UgxJNWLJNvCb9l0t5rl4AaABAg,Parul Yadav,very nice😍😍,3
Ugw0v1VHYepoeZixy2V4AaABAg,Mdowaizkhan Mdowaizkhan,curry leaves is not good in magieee,6
UgwPDHavAzsfr_Gb9D14AaABAg,ayaan nadim2018,I am eating Maggie right now,6
UgxGCCNBSVAdC5eZNxB4AaABAg,Hars Singh,Love it,6
UgxiVekZsRR21rQbFZJ4AaABAg,Hars Singh,Nice,3
UgwVYZiMDvZjHqwE47B4AaABAg,SeHeR Jan,U talk so nicely but quickely,4
UgxQ0PzhX2lz0MgUueh4AaABAg,Our World,"Really really tasty ,tried it 💯",2
UgydFXroQmVYW9QDYEx4AaABAg,Nishu Singh,Nice recipe mam,2
Ugwp6ZSZ-uq3i27gQk94AaABAg,Lakhi kumar Baghel,I like it,6
UgysHflsg1r9agQmqvV4AaABAg,Sahil Ali,nice,3
UgysXeSNtBhiqZH3oTV4AaABAg,Hema Nirmal,thanks for you aaj hi hum bnayeg,1
UgyKdc7GYMjGkYDil2t4AaABAg,Divyanshu Mishra,Yummy 😋😋😋😇😇,2
Ugy0EkFTpCa3BMqF2YF4AaABAg,Ahsan Ali,1 mint me nodal nai pakta jaheel,6
UgwFKnp8GFG06qS1kUt4AaABAg,dhyan singh,Best Recipe,2
UgzdntLDBfvMopW07lB4AaABAg,maushashibala 01,Nice video,3
UgwDyGEYcyBRilJsLHp4AaABAg,shadab reza,Nice,3
UgyM-cJcbOKd2P45Q1B4AaABAg,Kamlesh Gahloth,supperb recipe 😋😋,2
Ugx2ZEqFwfsenxh9H9t4AaABAg,Kamta Prasad,Nice recipe,2
UgzoKnqJkP08PBX-WcN4AaABAg,Govind Bauri,I like sweet Meggie milk and sugar  wali.,6
Ugwatv_DS4YlwRoK24N4AaABAg,Sujata Singh,Tasty nd lovely recipe mam,2
Ugx5nl52T3A4y644-0h4AaABAg,Soumitra Halder,Achha bana tha mere wife anda or kalimirch v add kiya tha,6
UgwNzWrb4F3AIgg1ppx4AaABAg,Sidrah Fatima,nice recipe i will definitely try 😊☺,2
Ugy6FG45gsr8LLnvtSt4AaABAg,Hassam Shaikh,Pyaaz hoti hai..,6
UgwXNYnrB82lTgi18l14AaABAg,Technology World,nice,3
UgzvJaBaKQKEUfxRqNt4AaABAg,Ashish Upadhyay,Nice recipee,2
Ugwj_xAaqOYYQcaSI7J4AaABAg,Anamika Seth,Ye to purani maggi recipe hai mai kitna bar bana chuki hu,6
UgyAnTF8fGoqp5yxcDV4AaABAg,Ritesh Das,Super,3
Ugyrxu3ptHEEevpX_Z14AaABAg,Nishu Nishant,Kahate hai ki maagi 2 minute me banta par yaha par kuch or hi hai 😅😅😅😅😅,6
Ugy83YhViO0xfm1hWi94AaABAg,Baljinderbajwa Hamreet,Bina maggi masala ke kaise banti hai,7
Ugx8HOAChWDo0BNSnxV4AaABAg,monika gautam,nice,3
UgzhkYAXx8BsumxzGhd4AaABAg,yuvraj Sarwara,very tasty,2
Ugz7CT0L9RSzqlsQ65p4AaABAg,sajidkhan rana,So yummyyyyyyyyyyyyyyyy 😋😋😍😍😘😘🙋🙌👍👍👏👐✌✌👌👌 Thanks.,5
UgyyIxIbCKQIINtLWCp4AaABAg,yuvraj Sarwara,mam bohat achi recipe hai,2
UgwqGECMuUlxDq8INyZ4AaABAg,yuvraj Sarwara,mam very good recipie,2
UgzAziU1wa9z8jO5XLt4AaABAg,Trisha Ghosh Dastidar,Good recipe.,2
UgwJLWBN1kda3OywiGV4AaABAg,KDH Tech,Aapki awwaz bhot achi h,4
UgwdP3S7I4yVJ16Ibqp4AaABAg,Captain,Superb mam and except kari leaves Me bhi same aise hi banata hoon 👌🏻🤗,5
UgyYfh27EKtYxgCMEkF4AaABAg,Asheesh Verma,bhuk lag gi,6
UgxJjpN3HIvNf0nVZwx4AaABAg,Bindaas Bapu,Bachelors Ki jaan masala Maggi,6
UgwYpdFtTSzRFElXIux4AaABAg,Sudhar Pawar,Nice,3
Ugw8dprw1mmZxXgCqsR4AaABAg,Amal Amal,Soo yummy..I had tried ths,2
Ugwlk98H2LoCZdGzpqt4AaABAg,Zinc Zinc,Hungry... 😭,6
UgyfLL_Uihe5tP7QCdV4AaABAg,Seema Ranjan,Maggi lover hit like button upto 50 like,5
UgyZkb-SMBK_4cWCg3t4AaABAg,Bholenath Music Series,#Mast_ha_vidio,3
UgzH3152iB0lrz2QXpF4AaABAg,VAiSHU Pawar,Nyc ...,3
UgyqiSesAQj0DIqIKBR4AaABAg,Nishyank Patel,Ye video dekha aur fir abhi maggie bnayi mene ye recipe follow krke..and guess what itni tasty maggie mene aaj tak nahi khai kabhi..this recipe is so good..😋👌🏻,2
UgwO9-nkpJECSSlKyhd4AaABAg,Dipak khadka,achha laga main aaj yeh jarur try garunga,6
Ugy00GcKpgX19gKM-FZ4AaABAg,Jagan Rout,Thanks mam,1
UgzWs84A-0k2m8NSsi14AaABAg,Samir Shekh,thanks,1
UgzY9wZMy_8tX6fIbM54AaABAg,Baljeet kaur,Hum pehle hi ase bnate hai isme nya kuch bhi nhi hai,6
Ugy8GNjhMQPAyrrfaah4AaABAg,Jason Storm,😋😋good idea,4
UgzqoNdw2fN0wq1Q-d14AaABAg,Maithili Bandarkar,Looks yum. So mouth watering😋,2
UgyOnwuYApbXmgehaSJ4AaABAg,Devesh Rathore,I also like Maggy your trick is powerful ab mere ghar ke sabhi sadasya mujhse hi Maggie banbate he Thank u for uploading this useful trick I like your method,5
Ugx-_paLHle6cuwUL5x4AaABAg,nirmal cheema,oh yummy,2
UgxrgxYqtxfj0lWf9ft4AaABAg,Lucky Ali,maggie is very tasty,2
UgwDFd7EVIwck6ls0LB4AaABAg,Rohan kushwaha,Nice,3
UgyHEgn87EL8eIJfL594AaABAg,Harish Suthar,Super,3
UgwGy9yXs3PMAhHxHul4AaABAg,Mansi Kharb,Too excited,6
Ugxerb9dqeERuyPnvsh4AaABAg,Ram Khalsa,"So tasty, thank you so much mam",5
UgzKZ2myZgHENuW9OH54AaABAg,saptarshi roy,Sirf dekhao mat do bhi hame 😠😁,6
UgyLhB9mDIIFbb-FhON4AaABAg,Jayeeta Das,test maker  k Bina banake dikhayiye,6
Ugxgk3JEBGwj1n--a-h4AaABAg,Shreya Shirke,I love maggi I eat it every day,6
UgxuxVX-hAOKSdgykzF4AaABAg,aiman butt,thanx nice recipe,5
UgzpZXTpjjPd_ag3Ozl4AaABAg,aiman butt,noodles torne se to ye chote chote noodles bane ge,6
Ugzm5qjws_tR9xf72bt4AaABAg,Sukhvinder Kaur,Very tasty i got water in my mouth,2
Ugz9QlYZ3_Jv4_BwPmJ4AaABAg,Sahil Piano,Mam curry patta k bina bna sakte hain,7
UgySL6gpwpM8Xead7rh4AaABAg,Md Amjath,"Wow ,so nice",3
Ugx-nCDmu0mUppP085R4AaABAg,Xyz Abc,Can I just use masala powder,7
Ugz5EUoiwJuryoWRTgd4AaABAg,Amreek Singh,Tasty,2
UgwXnz--I-Pp-h1MUCZ4AaABAg,Tejender Chauhan,Mam thank you your all recipe nice,5
UgwUlpqoz5XpQ3jI_Ch4AaABAg,Creative Anukriti,Yummy,2
UgwowC-5csg6dRl8PwV4AaABAg,Pragye Gautam,"Very tasty....  Keep it up mam
And thanx for all your recipes 
Please make more vids🍈🍇🍇🍍🍌🍓😁😁😁😁😀😀😀",5
UgzI2A4H3ysnVBL88gB4AaABAg,Rumi Hussain,"Di mane try kiya tha bhot he 🤤🤤🤤 he 
Thank you di",1
Ugy3WTPbqT9qFkMMErR4AaABAg,Mahesh Babu,Fantastic recipe,2
Ugx2q7aSHh63QBE59rV4AaABAg,Abhinav nikhil Raj,v good,3
UgwWVEv4IruQ4oS6wax4AaABAg,Stone Peltar,"Very tasty kabita di 
Thanks for this recepie",5
UgxZu-pOHOp1Gbmbq6l4AaABAg,gagandeep Kaur,Mai aise hi bnati hu starting se... 😋😊,6
UgxdlfOM87gzbgatU2d4AaABAg,science with Ayazullah,Wah wah Kya baat hai,6
UgxccAdGrRa7ZDsmLaV4AaABAg,Ayan Khan,Very. Good,3
UgykWf-wmN7QvPK_5GZ4AaABAg,Manish Kumar,thanks for the recipie... i cooked first tym in life... it wasnt that great bt it was a masterpiece for me...,1
UgyRUSOsZc560aV4wO54AaABAg,NÓÒR SÁBÀ,Thnks Mam,1
UgzCbJAN8wAqvn88IWR4AaABAg,Dilshad Ahmed,Nice,3
UgwNSvUvtr_QBsuoAZd4AaABAg,Adarsh Pandey,Tomato ki jagaha carrot daal skte he mam,7
UgzIi-GJ-P51Yh46nvp4AaABAg,NEERAJ MISHRA,Patta gobhi koi achhi recepi btaye,7
Ugw2tVq2noozsavif0R4AaABAg,bhumi Sugandh,I love your voice,4
UgySFtnRFeKcWUStHyt4AaABAg,Jadeja Sab,Very nice  recipy,2
UgxFpwldn_YkJh0NsrB4AaABAg,Deep Rattu,Aapne bahutt Accha video banaya mam,3
UgzZ7yTNJs6rSlzACBx4AaABAg,meena thakre,Mam Konsa camera use karte ho,7
UgwwEX5dhnQofLTnJIt4AaABAg,FATHIMA RIGINA,Thanks for this wonderful video!! It's really yummy,5
UgwM-g61vryf_gxRmO54AaABAg,Mukesh Kumar,Nice,3
UgxjOpejE83f5yEsUmN4AaABAg,All thinners all thingers good,apki smyle mujhe achhi lagi ,4
UgybpZ561lEwvstjcu54AaABAg,Sanghamitra Panigrahi,Suprb,3
UgxOJrTsVy4rigQlyZ94AaABAg,Next Era Celebrity,Awesome delicious,5
UgzVcAqHqn3Wns53QXl4AaABAg,pujA Jain,thanks,1
UgzqcZnP-QjSk5789QV4AaABAg,Bandita Das Medhi,Mam this recipe I will try it so tasty and very delicious,2
UgyK8krOYNgBQEllW_F4AaABAg,Tabasum Mohammed,I try this recipe so yummy and spicy l like that,2
UgyL6bx3EmfuvUG8vPN4AaABAg,Gobindra Saharia,tried it,6
UgzZu_uu49DfuyyQNLN4AaABAg,Ravi Bisht,How are u didi,6
Ugy32KBIWONDQXlv0Wd4AaABAg,Mamta Rani,Mujhe Bhi khaki ha,6
Ugxv8ovQ7IhRGoMw2sV4AaABAg,Maahi Kaimya,😄 nice,3
Ugzn8wiMDppu__TQ8Wx4AaABAg,Pawan Kumar,Bhuk lag gai ise dekhe,6
Ugyf34A7PZCvbY9gsR54AaABAg,Binota Bhattacharjee,Kabita  man it's really yummy tasty maggi Hua. Thank u  once again .,5
UgxC7aZxAq5a36aGyHV4AaABAg,Haresh Kanjariya,You welcome,6
UgyaHULf54kZ8BFjDsN4AaABAg,Avantika Lathi,very nice,3
Ugx5xVlBNWqOKtC4snJ4AaABAg,Techy Raj,😋i loved it,6
UgzZTRThppzELeA-bMh4AaABAg,Saurav Mali,Peace na dale to I hate peace,7
Ugw_DEwkkP2Hgf_15l54AaABAg,Haresh Kanjariya,Nice,3
Ugxh2bvKMViaLuT2I1N4AaABAg,BobitaRaj Dahal,"Hii Kavita ,,,,  I love your recipe😘😘",4
Ugw0oM_FcqlFeydii7Z4AaABAg,Harsha 's kitchen,Yummy,2
UgzuB6MRSWq46KLU8uB4AaABAg,keep smiling,Nive,3
UgyKWEOjAh9c3mjFtAF4AaABAg,Shubham dehariya,Thanks  bhn avhi maggi bnani sikhai,1
Ugyvjp15R1GKytzex-Z4AaABAg,Harshit Jha,bhaut tasty bane thi,2
UgxppCaCWN3mQGd_Dst4AaABAg,Anil Dhawan,Mam v.nice,3
UgwfzhrIpBiUKMouTFV4AaABAg,Raj kamal Rohan,very tasty mam. can u come to my house?,5
Ugw6Aw3V_EndtSJGW7t4AaABAg,titiksha kumari,You are my favourite cook. Love you mam.,4
UgwUpgsDp6o3fq9jnXB4AaABAg,sameer Hembrom sameer Hembrom,testy,2
UgxGaO_onvHW9O3NUlJ4AaABAg,Avay Chhetri,i think its gonna be sweet because of too much onions,6
UgwUsnSU03oPuCUluc54AaABAg,shiv raj,iam making this Maggie tomorrow,6
Ugxod1ZqrMWKukI_RvN4AaABAg,All Entertainment Channel,Video save kar li h jara banne😊😊😊😊,6
UgwB3CKY9WDnyjTm4jB4AaABAg,Amatullah Shohana,Nice,3
UgyLbpSZ7UC9Z1YEYDJ4AaABAg,The All tips useable,Nice,3
UgynLepm-C7wMuGypsh4AaABAg,Nadiya Nadiya,best resepi.....,2
UgzTfinaNF08GRri7y14AaABAg,Snigdha Mandal,I'll eat my phone 🤤🤤🤤🤤🤤,6
UgwH266q2To_hPzibQ94AaABAg,Diksha Sondhiya,very very nice recipe,2
UgxTHTdp8aZ7iyDOL9p4AaABAg,Sanjeeda Akhtar,So yummy thank you mam,5
Ugx1tcG_e6cCdBszCih4AaABAg,Piyali Mitra,Itne sare unlike kyu !! Yea toh galat hai..... 😑😑😑,6
UgyfdRMhBqsfnM4IZuR4AaABAg,Narendra Chouhan,muzea aaj pata chala magi me onion bhi date he,6
UgxvZg5knE712qpzwUR4AaABAg,Ketan Gupta,Nice kavita ji.. I will try this,3
UgzUfem437a2qMu57Fh4AaABAg,Vaibhav Bajpai,wow!!!!,3
Ugx24e7lhG32v9cebB94AaABAg,Muskan very cool Khan,very tasty,2
Ugz_PFlanDTe5mVSij54AaABAg,Namita Mandi,i will try  ...  it    tomorrow.....🙃🙃🙃,6
Ugx_54lK3Fc4EevIoQ54AaABAg,Farhan Afroz,Mem bhot mast bana tha abhi kha k howa mera...,6
Ugw-rST8Zjch25Z89rl4AaABAg,Vaishali Kanpet,It's very tasty 😋😋,2
UgwhaDEDjNyvcem1wU14AaABAg,pooja singh,Kachcha lag rha h🙄,6
Ugz4z4YHsXRFh0h4qLV4AaABAg,Susheel Srivastava,Thank you soo much,1
Ugzz-QmakVihjAXGEW14AaABAg,Real Tech,TQ for providing the English translation for sharing the recipe.,1
UgxzizxiL7DXKWb9sVR4AaABAg,nitu parmar,Nice yumm😋😋😋😋😋😋,5
UgxsnLThB9KIuhRuYwJ4AaABAg,theAbhi- eYe,Marchi kab da le,7
UgyLQvfHVNxwaBXpbTt4AaABAg,vinod soni,Nice mam thankuuuu,5
UgzaRtbkkJqQV2Kh4vd4AaABAg,Govind Kumar Roy,Nice recipe,2
Ugwx6wwrq8374MB-c5B4AaABAg,Mohan Kumar,Bahut mast video h,3
Ugy9w-XitYHwjQu1Kl54AaABAg,shweta Gupta Gupta,Mne khud se ye try Kiya h,6
UgwjXBy9p7rIM0zP5qp4AaABAg,Majer Singh,Mam it's really good..,3
UgwxI0345eE0F8oM7Cd4AaABAg,Fantastic Games and Apps,Mujhe samjh me nahi a rha meri pahli baar me hi pyaj jaal gya uske baad mom ne data bta nii sakta 😂😂,6
Ugz7LBo6uNEEWAjRUEJ4AaABAg,Smita Bamnolkar,Isi tarike se Hakka nuddles Bana sakte hai?? because I dont like chainis style nuddles. plz reply,7
UgyP_UYtiqPhIL1JOat4AaABAg,tiasha chakraborty,Thankyou so much for sharing dis❤❤,1
Ugxh-Hxvi5Ngn1o9xa94AaABAg,Chhavi Ruhela,yammy,2
